scorer,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod,DeepLabGod
bodyparts,nose,nose,eye,eye,cervical,cervical,high thoracic,high thoracic,lower thoracic,lower thoracic,lumbar,lumbar,tail base,tail base,tail proximal,tail proximal,tail middle,tail middle,tail distal,tail distal,front paw,front paw,post paw,post paw,Entrada,Entrada
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/Video5/img0000.png,,,,,,,,,,,,,,,,,,,,,,,,,1646.8390036452006,439.9094775212636
labeled-data/Video5/img0010.png,,,,,,,,,,,,,,,,,,,,,,,,,1643.777035236938,446.0334143377885
labeled-data/Video5/img0020.png,,,,,,,,,,,,,,,,,,,,,,,,,1649.9009720534632,449.095382746051
labeled-data/Video5/img0210.png,,,,,,,,,,,,,,,,,,,,,,,,,1646.8390036452006,449.095382746051
labeled-data/Video5/img0220.png,,,,,,,,,,,,,,,,,,,,,,,,,1646.8390036452006,442.9714459295261
labeled-data/Video5/img0230.png,,,,,,,,,,,,,,,,,,,,,,,,,1640.7150668286758,449.095382746051
labeled-data/Video5/img0240.png,,,,,,,,,,,,,,,,,,,,,,,,,1643.777035236938,442.9714459295261
labeled-data/Video5/img0250.png,,,,,,,,,,,,,,,,,,,,,,,,,1649.9009720534632,449.095382746051
labeled-data/Video5/img0260.png,,,,,,,,,,,,,,,,,,,,,,,,,1646.8390036452006,446.0334143377885
labeled-data/Video5/img0270.png,,,,,,,,,,,,,,,,,,,,,,,,,1649.9009720534632,452.15735115431346
labeled-data/Video5/img0280.png,,,,,,,,,,,,,,,,,,,,,,,,,1652.9629404617253,449.095382746051
labeled-data/Video5/img0290.png,430.4407091206695,480.2027732918999,390.2279309265089,450.4802850614334,329.0345728049603,392.783690261116,256.9051120444983,352.3273874785126,,,93.16193937811593,383.0292323534593,57.91167304021417,476.27187234403823,98.84746620680974,558.1434586772294,89.22315099419134,688.8284149448655,23.003852884711165,749.4443470179739,292.22399380507863,506.9675274128231,140.06499869339729,491.1949486512463,1646.8390036452006,446.0334143377885
labeled-data/Video5/img0300.png,452.43125880375715,481.55053892915265,406.6446924584609,446.412011268809,342.75646034874524,393.1718178440459,273.5442088965532,354.8388785782165,,,92.52755125235876,403.8198565289985,55.2594158550246,483.6801466661432,91.4627473838635,557.1516135923162,101.04598220032085,640.2063153349466,10.53765337822361,674.280039126795,296.5109356014582,504.2108140947752,131.16464155528564,491.96294046172534,1646.8390036452006,449.095382746051
labeled-data/Video5/img0310.png,461.240621117332,492.03589924530746,416.24937124171436,460.4204263597383,359.0983241024162,400.83741976770403,271.5477838039169,360.71008879755857,87.93484512234207,397.18948058859996,56.319372236772864,478.66012225525895,66.04721004771724,572.2905611855986,11.328122361155181,613.6338718821121,,,,,296.5109356014582,501.1488456865127,137.28857837181056,498.0868772782502,1643.777035236938,442.9714459295261
labeled-data/Video5/img0320.png,459.3387877448962,489.31309058775076,416.536301376741,453.4515479549721,348.28368797887197,395.6103501601678,282.344722492795,363.21927939507736,,,91.46876976994074,393.2967022483756,59.0776990048503,482.37214685237427,101.8801853730055,543.6838165148669,29.00027615155207,577.2317112358534,,,292.7561380958598,505.508625970296,133.11443218219986,497.4108582790234,1646.8390036452006,442.9714459295261
labeled-data/Video5/img0330.png,471.4912221387244,479.75705611674675,430.00396852932636,448.6416159096982,359.99422806346706,396.78254889795056,282.2056275458457,365.667108690902,,,104.1561641388455,382.9534643614846,64.39754609650566,478.8927383332176,,,,,,,353.079685795234,496.1790940038002,142.18614661412707,497.90772957085846,1649.9009720534632,446.0334143377885
labeled-data/Video5/img0340.png,518.0906701174762,461.11679442338936,469.68887423984506,433.4586253504573,385.56194330967674,393.12379545243135,306.04470722499707,370.075321224988,236.89928454266692,363.16077895675494,115.89479484858909,381.5995583387097,69.79784639370233,465.726489268878,,,,,,,458.16463712612347,496.84192947592663,141.24811649877682,497.9943531872988,1649.9009720534632,446.0334143377885
labeled-data/Video5/img0350.png,550.3250495697071,468.00669421728577,506.7185082877009,439.31818021596587,448.1939397250083,400.3018011741708,372.45626276152376,375.0559088530093,256.55466619619136,360.13788157232295,144.09569131101733,384.2362333334317,90.16128498853591,466.859153657233,,,,,,,464.25950756574747,495.5476676585529,147.53831299117576,495.5476676585529,1646.8390036452006,449.095382746051
labeled-data/Video5/img0360.png,576.8642793974568,471.58255035588303,530.7673309425701,437.00983901471795,462.7743319716121,392.06531427120336,376.3425536186994,366.7119926210156,249.57594536776077,364.40714519827134,145.85781134426549,410.50409365315807,118.19964227133345,476.1922452013717,99.76086288937871,548.7949390178184,68.64542268233014,617.9403617001485,-0.5000000000000142,646.7509544844528,461.62190826023993,496.9358720060708,149.315082478382,506.1552616970481,1649.9009720534632,446.0334143377885
labeled-data/Video5/img0370.png,598.760329913528,474.66126099724045,556.1206525927578,440.0885496560754,484.67038248768336,390.53433006707206,405.1531464030036,369.790703262373,291.06319897715883,360.57131357139565,168.9062855717089,399.75371975804944,122.8093371168221,480.4233795541013,,,107.82782886898389,562.2454630615255,14.481508247838192,571.4648527525027,468.536450528473,498.862158936056,150.4675061897542,511.53881976114985,,
labeled-data/Video5/img0380.png,623.4532634805242,484.383225784663,582.0734392001524,448.4481152253927,501.49167612784936,398.3567489912583,411.1094283575634,375.4889513626318,284.7920700280072,375.4889513626318,172.630967373315,403.8014627123599,137.784799558265,459.3375426675958,,,,,,,464.4676228243587,498.53948145952705,157.38576895423063,507.2510234132896,1649.9009720534632,442.9714459295261
labeled-data/Video5/img0390.png,648.2006093050793,476.3714917344451,608.7447466445407,446.7795947390411,539.696986988598,401.40535267942164,459.7988651010072,375.75904195007155,296.0570350597717,370.8270591175042,223.06368913777516,392.5277835808005,171.7710676790749,415.2149046106102,,,,,,,461.77165823403413,495.11302649820095,186.5670161767769,483.2762677000394,1646.8390036452006,446.0334143377885
labeled-data/Video5/img0400.png,671.7253070516692,488.6635404471092,631.3807108510046,453.06536732887565,557.811153073322,399.66810765152536,490.1746241486783,374.74938646876194,340.6622970520974,371.18956915693855,268.27934504502264,391.3618672572709,194.70978726733998,377.1225980099775,220.81511422071125,301.1798286910793,278.6930140301097,280.77546463756926,302.63487241798305,231.69562575941677,470.3985588982608,499.18102290393585,355.6689186495781,511.82838482111345,1643.777035236938,446.0334143377885
labeled-data/Video5/img0410.png,686.5691569385043,475.4392748944752,642.8454200248331,443.5327641736881,581.3958438218357,398.6273046407285,512.8559319031078,376.1745748742487,372.23094020778694,359.6304582042109,285.96518899973296,376.1745748742487,211.5166639845631,354.9035677270573,223.0236938031593,265.3772782503038,278.1391251518835,164.33232077764274,348.5643985419199,66.34933171324428,632.9821519527438,504.00272790254064,349.90586996865636,518.3836085380959,1640.7150668286758,442.9714459295261
labeled-data/Video5/img0420.png,714.393476706959,478.1438238363064,675.7450399986124,449.8016369168523,606.1778539235886,403.42351286683646,521.1512931652262,378.94616961821697,385.8817646860134,368.6399198293246,267.35989211375073,385.38757573627475,236.44114274707346,413.72976265572885,231.28801785262726,327.4149206737549,266.07161089013914,235.9469537973348,326.62082839988204,138.03758080285695,649.9794155263813,514.2156980974298,363.98098388461705,519.3688229918761,1646.8390036452006,446.0334143377885
labeled-data/Video5/img0430.png,739.9968781788469,480.75617794306754,703.3537106782675,449.34774865685654,633.9934293378849,406.16115838831644,541.076826032844,385.2222055308425,410.2083706736315,378.67878276288184,289.809391743156,400.926420173948,275.41386165364264,479.4474933894754,212.59700308122063,525.2514527651997,148.47145995520654,518.7080299972392,134.07592986569318,410.08721204909284,649.6976439809903,509.5472381220943,397.12152513771025,496.46039258617304,1646.8390036452006,452.15735115431346
labeled-data/Video5/img0440.png,768.5963328013419,488.8824858377538,730.5077525102278,453.7237963382639,668.9800458861204,408.3104890680894,581.0833221373956,379.01158115184785,458.02790888918094,379.01158115184785,351.0868949948991,389.2661989225324,305.6735877247247,428.81972460945855,241.21599030899316,431.7496154010827,162.10893893514086,428.81972460945855,106.44101389428184,430.28467000527064,686.5593906358654,503.5319397958746,409.68471082738233,496.2072128168142,1646.8390036452006,446.0334143377885
labeled-data/Video5/img0450.png,801.7295773374974,483.1648341766985,766.3938637755807,454.13906946512395,712.1283036626369,411.2314172827963,637.6709072285978,377.15769349094796,505.16198137140975,367.0617753304003,414.2987179264807,387.25361165149565,363.81912712374236,362.01381625012647,353.7232089631947,271.15055280519744,370.1290759740846,177.76330982013155,394.10688160538535,95.73397476568164,702.0323855020893,513.4525886583415,392.8448918353169,490.7367727971092,1646.8390036452006,446.0334143377885
labeled-data/Video5/img0460.png,842.304438143422,480.432823510402,802.0785142224898,451.3807673452843,747.3265622189989,404.4505227708636,654.5834598457387,365.3419856255129,527.2013674294537,356.4028914208613,455.6886137922411,392.1592682394676,423.28439730037906,403.33313599528213,434.4582650561936,322.8812881534179,495.9145377131732,260.3076287208568,513.7927261224763,179.85578087899262,707.1006382980668,511.7196532266825,399.81927501316864,490.48930449063505,,
labeled-data/Video5/img0470.png,894.8020762435982,478.5154393212161,857.8854522691338,448.4352271938747,800.4595927533003,397.84577952516423,719.7899329572484,373.2346968755213,578.9598489065138,369.1328497672475,470.9445417219698,403.3149090028627,,,,,,,,,719.7899329572484,497.6573924931606,417.62052931441013,483.9845687989145,,
labeled-data/Video5/img0480.png,943.7099500371094,482.47796995288525,909.0183770869983,445.39387473035276,856.3828870937264,407.11351837160953,790.5885246021364,380.7957733749735,662.5885830275887,362.85185633181266,566.8876921307306,380.7957733749735,,,,,511.85967986503715,568.6087717600576,475.9718457787153,642.7769622051226,856.3828870937264,525.5433708564715,454.43914532692224,477.69292540804236,1652.9629404617253,449.095382746051
labeled-data/Video5/img0490.png,982.3565143379363,500.7175355329536,948.9069278002272,471.2818993797696,891.3736389553674,419.10054438094323,820.460515495424,376.28507361267555,708.0699047287212,366.919189382117,618.4250128076608,399.0307924583178,560.891723962801,465.9299655337361,843.2062343410662,522.1252709170874,700.0420039596711,506.0694693789871,580.9614758854265,567.6167086083719,576.9475255009014,658.5995839909408,536.8080216556505,773.6661616806603,,
labeled-data/Video5/img0500.png,1005.4682370015165,505.28086369400967,974.9485412554316,477.2027436076115,911.4675741035747,429.5920182437189,851.6489704412483,386.86444419919985,735.6741266061252,383.20208070966964,659.9852811558344,423.48807909450187,628.244797579906,499.17692454479266,627.0240097500626,593.1775874427344,592.8419505144475,684.7366746809894,520.8154685536869,745.7760661731594,840.6618799726576,521.1511054819739,699.0504917108233,505.28086369400967,1646.8390036452006,449.095382746051
labeled-data/Video5/img0510.png,1023.4912509282788,480.75667788475016,990.2272241407057,452.6101936798807,933.9342557309669,412.94923866392844,868.6855878014969,380.96459752203134,747.143951462288,374.5676692936519,666.5426557847073,427.02248076636306,,,633.2786289971344,602.2983142239591,605.132144792265,690.5759237755949,523.2514634690085,787.809232846962,972.3158251012434,535.7702606488131,698.5272969266044,505.06500515259194,1649.9009720534632,446.0334143377885
labeled-data/Video5/img0520.png,1050.9415372736144,487.5392064823741,1018.2586054930467,457.69826876968193,964.2607182034135,415.0683577515505,884.6848843029014,382.38542597098296,756.7951512485068,376.7014378352321,667.2723381104307,432.1203221588031,,,621.8004330244238,581.3250107222634,562.1185575990398,677.9528090300281,458.38577412158645,751.8446547947893,972.7867004070398,537.2741026701941,697.1132758231228,507.4331649575021,,
labeled-data/Video5/img0530.png,1075.1289484135482,503.9168135056965,1044.1404701408032,479.45222539563474,977.270595973301,432.1540217161821,890.8290513177496,410.9513786874619,778.2919460114657,389.7487356587417,682.0645661118896,423.99915901282816,636.3973349731077,494.13097826167177,577.6823235089595,564.2627975105154,491.2407788534081,619.715863893322,391.7514538724904,642.549479462713,941.3892000785439,580.5725229172233,696.7433189779266,510.4407036683797,1649.9009720534632,442.9714459295261
labeled-data/Video5/img0540.png,1103.6623642277239,481.80710767957675,1062.1458117104096,462.6456219023547,1003.0645638973083,427.5162313107811,934.4025731955962,413.14511697786463,811.4497061250884,403.56437408925365,704.4647438689324,408.35474553355914,632.6091722043498,469.0327838280954,576.721505354119,481.80710767957675,490.49481935662,494.58143153105806,405.8649238405561,480.2103171981416,1041.3875354517525,518.5332887525856,694.8840009803214,512.1461268268449,1646.8390036452006,446.0334143377885
labeled-data/Video5/img0550.png,1126.3358582562012,480.83869782447346,1090.8423959730258,453.6270434073723,1031.6866255010668,418.1335811241969,960.699700934716,408.6686578486835,836.4725829436021,402.75308080148756,740.6402347790286,400.3868499826092,692.1325029920222,390.9219267070958,713.4285803619274,349.51288737672445,746.5558118262245,301.0051555897181,727.6259652751976,253.6805392121509,1079.0112418786339,515.1490446982097,696.8649646297788,511.59969846989213,1649.9009720534632,442.9714459295261
labeled-data/Video5/img0560.png,1148.057807877029,484.1182280108048,1115.8507772867404,453.19947864412757,1044.995309988105,417.1276043830041,961.2570304533542,410.68619826494637,865.9242199060994,405.5330733705001,798.9335962782988,396.51510480521927,728.0781289796635,399.0916672524424,774.4562530296793,374.6143240038229,825.9875019741413,317.92995016491466,878.8070321422149,252.2276077607255,1073.3374969075592,513.7486961538705,693.2945359421515,491.8479153524741,1652.9629404617253,446.0334143377885
labeled-data/Video5/img0570.png,1170.3543521685915,483.657880162373,1135.185896366463,455.2525889375767,1062.1437189312728,409.2630698117162,971.5173135950181,405.20517106531673,861.9540474422328,405.20517106531673,755.0960471203801,397.0893735725178,,,,,,,,,1075.6700480859377,514.7684372181021,700.9907305017208,508.0052726407697,,
labeled-data/Video5/img0580.png,1200.8793961280262,480.9299774371096,1162.8835957119804,451.51387388920307,1102.8257176350044,415.96941543548263,1009.6747230666338,402.48703464269215,871.1739021952404,404.9383766050177,775.5715656645441,396.3586797368783,,,,,,,,,1074.6352850682606,514.0230939285045,706.9339907194288,501.76638411687674,1652.9629404617253,446.0334143377885
labeled-data/Video5/img0590.png,1239.0830792716688,490.44979719973594,1204.0513517064828,463.66082906165235,1138.1092762896615,420.38634206936354,1056.7120269470229,393.59737393127995,933.0706355404834,397.7187536448313,842.4002818423544,409.0525478570974,779.5492412106969,408.0222029287096,,,,,,,1077.3189255147795,513.1173856242682,887.7354586914189,497.66221169845073,1652.9629404617253,446.0334143377885
labeled-data/Video5/img0600.png,1274.3922269500183,497.8390803286067,1245.879145582534,466.1578788091798,1192.0211029995082,424.97231683392476,1112.8180992009409,394.87517539046917,990.8454733511471,398.0432955424119,892.6337486409238,429.72449706183886,824.5191653741558,464.57381873320844,794.4220239307003,413.8838963021253,783.3336033989008,329.928712275644,789.6698437027862,242.80540809722004,1228.4544847468492,508.92750086040616,946.4917912239496,510.51156093637746,,
labeled-data/Video5/img0610.png,1306.926793330863,492.14144870882524,1272.5884732530278,462.0954186407195,1213.9271764533928,424.89557188973146,1145.2505362977226,397.7110684947786,1006.4664926498054,397.7110684947786,906.313059089453,440.63396859207256,856.2363423092768,490.71068537224875,784.6981754804538,489.2799220356723,724.6061153442419,440.63396859207256,665.944818544607,397.7110684947786,1246.8347331946516,519.325952103778,963.5435925525115,520.7567154403546,,
labeled-data/Video5/img0620.png,1329.5476430213382,499.7765290206089,1299.6627569467717,471.38588724977075,1250.352694923737,432.5355353528344,1175.6404797373211,393.685183455898,1042.6527367055005,384.71971763352815,958.9750556967147,440.006756871476,894.7225506363968,493.7995518056956,812.5391139313392,495.2937961094239,704.9535240629,493.7995518056956,604.8391557131026,442.99524547893265,1245.8699620125522,519.2017049690771,991.8484303787377,534.1441480063603,1652.9629404617253,452.15735115431346
labeled-data/Video5/img0630.png,1348.1745399945967,495.84327271163653,1324.5889191220222,465.51890301832645,1253.8320565042986,418.34766127317755,1178.0211322710236,384.65391716949966,1068.5164639340705,386.33860437468365,982.5974164696921,428.4557845042809,903.4171178260492,460.4648414027748,817.4980703616708,431.8251589146487,721.470899666189,423.4017228887292,620.3896673551554,401.50078922133866,1243.7239332731954,516.0595191738432,1001.1289757267149,549.753263277521,1659.0868772782505,446.0334143377885
labeled-data/Video5/img0640.png,1376.9188614395664,499.48417940173823,1348.6161163924771,468.48593482635465,1273.1421296002386,425.35794237364706,1194.972643279706,394.3596977982634,1081.7616630913485,391.66419826996923,984.7236800727565,429.4011916660884,928.1181899785777,445.57418883585376,866.1217008278106,405.14169591144037,812.211710261926,347.1884560531145,774.4747168658068,289.2352161947887,1248.8826338455906,517.0049263356507,1007.6354260632575,541.2644220902987,,
labeled-data/Video5/img0650.png,1403.7521667300693,489.93380715766557,1375.5492540908572,454.3090754028715,1310.2372458737348,412.74688835561165,1222.659780309866,387.5127033626325,1105.3950382836688,380.0908842470504,1025.2393918353819,412.74688835561165,956.9586559720267,470.6370774571521,879.7717371699728,448.3716201104058,832.2720948302474,363.7628821927698,824.8502757146653,247.9825039896889,1246.4096014797287,521.1054474431105,1095.0044915218537,516.6523559737611,1656.024908869988,452.15735115431346
labeled-data/Video5/img0660.png,1422.8546659009135,497.30740424889524,1395.3381082162432,466.20173034448544,1321.1630396749583,420.7395915611172,1250.577087353413,390.83028972995396,1136.9217403949926,370.4919644847629,1049.5865790479957,399.20489424267964,992.1607195321624,484.1473114431834,944.305836602301,517.6457294940863,894.0582095259467,554.7332637647287,840.2214662298528,569.0897286436871,1243.398854913934,522.4312177870725,1102.2269502708432,516.4493574208398,1659.0868772782505,449.095382746051
labeled-data/Video5/img0670.png,1429.4878456407448,501.4356436273951,1403.6071436480647,465.202660837643,1341.4934588656326,421.2054674500869,1261.2632826883244,387.5605548596028,1140.9180184223621,375.9142389628968,1047.747491248714,412.1472217526489,1015.3966137578637,501.4356436273951,953.2829289754316,570.0195039079973,887.2871388940974,626.9570482918934,810.9390680156912,668.3661714801815,1245.7348614927164,529.9044158193433,1147.388193920532,510.49388932483316,,
labeled-data/Video5/img0680.png,1450.8093120182366,496.7709261304328,1421.0709204832515,465.61642071282927,1350.2652263523341,417.4685487038056,1265.2983933952337,389.1462710514387,1150.5931689031477,382.06570163834704,1067.0424498286654,418.88466258642393,1031.6396027632068,505.26760942614294,965.0822502801448,561.9121647308766,890.0282145013725,607.2278089746637,799.3969260137985,646.8789976879773,1263.8822795126152,512.3481788392346,1150.5931689031477,519.4287482523264,1656.024908869988,446.0334143377885
labeled-data/Video5/img0690.png,1479.2264623248084,473.6312823052017,1444.8881422469733,447.8775422468253,1380.5037921010326,412.1084588324137,1284.6426485504094,394.93929879349616,1175.904634970598,386.35471877403734,1082.9050180931276,410.67769549583727,1029.9667746397986,487.93891567096637,962.7208978207047,553.7540291534838,891.1827309918815,588.0923492313188,811.0599841435995,622.4306693091539,1449.6592136170163,513.5388655291592,1142.1183435228672,516.2929628732859,1659.0868772782505,449.095382746051
labeled-data/Video5/img0700.png,1514.4956040565219,489.7109066458102,1489.884521406879,462.02343866496193,1429.8950074483744,423.56862202489486,1351.4471815026375,394.3429613784439,1226.8535755888201,388.19019071603316,1128.4092449902485,394.3429613784439,1063.8051530349358,438.9505486809217,977.6663637611855,475.86717265538607,900.7567304810514,526.6275306202746,826.9234825321225,578.9260812507658,1452.9678974324145,514.3219892954532,1142.2529789806727,506.6310259674397,,
labeled-data/Video5/img0710.png,1554.2977053987058,491.70228482022753,1527.1473840629887,465.9094795512962,1463.3441289240532,421.1114493473628,1383.2506809836875,385.81603161093045,1271.9343635072469,377.6709352102153,1185.053335232952,402.1062244123608,1118.535047960445,425.1839975477204,1083.2396302240124,391.2460958780739,1094.0997587582992,315.2251961380657,1107.6749194261579,245.99187673198685,1445.6964200558373,513.4225418888013,1153.8304656968771,514.7800579555872,1658.8264425412171,445.5467385495083
labeled-data/Video5/img0720.png,1597.366211191578,487.3445180037117,1571.4691294516315,461.4474362637652,1517.085257797744,423.89666774084276,1434.214596229915,392.820169652907,1329.3314151831319,379.8716287829337,1249.0504617892977,390.23046147891233,1149.3466970905035,426.4863759148374,1102.7319499586001,373.3973583479471,1141.5775725685198,294.4112590411103,1220.5636718753567,197.29720251631102,1453.637407534875,514.5364538306555,1157.1158216124877,514.5364538306555,,
labeled-data/Video5/img0730.png,1640.8151797541204,495.5563248747277,1611.552791960658,464.9004900434814,1527.9459696936228,418.9167377966119,1459.6670648422105,385.4740088897978,1349.5847488572804,379.9002207386621,1275.7320558547326,393.8346911165013,1200.4859158144006,424.4905259477476,1130.8135639252046,375.71987962531034,1146.1414813408278,287.9327162449232,1193.518680625481,202.9324469401039,1452.6998296532909,515.0645834037026,1256.2237973257577,495.5563248747277,1656.024908869988,446.0334143377885
labeled-data/Video5/img0740.png,1668.2989507153925,463.3249746899114,1633.6599606723676,440.97723917828245,1573.3210747909693,416.3947301154906,1493.9866137246865,398.5165417061874,1383.3653229421234,379.5209665213028,1299.5613147735148,408.5730226864205,1249.2789098723497,452.1511069340969,1186.7052504397884,404.10347558409467,1220.2268537072318,323.65162774223046,1311.8525693049107,327.00378806897476,1606.8426780584127,505.7856721620064,1410.182605556078,513.6073795910764,,
labeled-data/Video5/img0750.png,1696.691896572343,431.82617012943973,1661.1458513820817,420.718031007483,1590.0537610015585,407.38826406113486,1517.8508567088397,397.3909388513738,1390.107256806337,384.06117190502573,1316.7935386014226,408.49907797333054,1262.3636569038345,454.0424483733532,1223.4851699769858,398.50175276356947,1286.8015629721394,334.07454585622037,1377.8883037721846,280.755478070828,1612.2700392454717,529.577794402659,1415.6559767868375,516.248027456311,,
labeled-data/Video5/img0760.png,1719.3933310104837,416.57646090378535,1689.4644965740429,405.49170740880726,1600.7864686142184,393.2984785643314,1537.6033736928434,381.1052497198555,1434.5151661895475,377.77982367136207,1355.8134163752031,406.60018275830504,1282.6540433083478,464.24090093219104,1216.1455223384794,445.3968199907283,1217.2539976879773,371.12897157437527,1308.1489763467973,322.35605619647174,1616.3051235071875,532.966372601055,1412.3456591995912,517.4477177080857,,
labeled-data/Video5/img0770.png,1727.3168253537058,415.56096308071847,1700.0102431757687,399.6321234769218,1608.9883025826448,388.2543809027813,1546.4107184248721,365.4988957545003,1438.3221639705375,375.73886407122677,1364.3668372386244,429.2142541696871,1307.478124367922,475.86299872366305,1218.7317322896263,440.59199674382756,1236.936120408251,348.4322818932896,1319.9936411994765,345.01895912104743,1614.677173869715,521.373969020225,1411.0155817926004,517.9606462479828,,
labeled-data/Video5/img0780.png,1736.1290532370535,422.1567808996808,1714.6431874318096,401.7452083846992,1635.1454839524074,385.63080903076633,1578.2079395685114,360.92206335473594,1461.1099709299324,371.6649962573578,1392.3552003531522,422.1567808996808,1323.6004297763718,476.94573870305265,1245.1770195872318,450.08840644649786,1239.805553135921,338.3619042592299,1337.5662425497803,288.94441290716907,1616.8824980179502,525.2889367648513,1412.7667728681338,511.3231239914428,,
labeled-data/Video5/img0790.png,1761.8014074401067,413.07613665220293,1736.7703737769975,388.0451029890939,1659.4017242728423,369.84071487046907,1582.033074768687,356.1874237815005,1468.255649027282,377.80513467236744,1389.7492252657128,432.4182990282418,1338.5493836820806,483.61814061187397,1246.3896688315426,463.1382039784211,1209.9808925942932,381.21845744460956,1264.5940569501674,293.6098396237278,1616.1663024911084,522.3024653639516,1420.4691302158922,517.7513683342954,,
labeled-data/Video5/img0800.png,,,1760.35366933942,388.6860921723416,1672.4569455906953,364.2703355754736,1605.3136149493084,343.5169424681358,1500.325861582776,366.7119112351604,1420.974652642955,421.64736357811336,1362.376836810472,482.6867550702833,1276.9216887214338,480.2451794105965,1208.5575702502038,436.29681753623413,1215.882297229264,344.7377302979792,1624.8462202268029,521.7519656252721,1482.014044135125,493.67384553887393,,
labeled-data/Video5/img0810.png,,,,,1710.9575708407583,353.38525064997964,1624.9115614420762,337.97402508603653,1529.8756704644275,355.9537882439701,1447.682467456731,433.00991606368547,1397.5959843739158,488.2334743344815,1342.3724261031198,502.3604311014293,1266.6005670803997,497.2233559134483,1190.8287080576797,461.26382959758115,1669.8609693369103,453.55821681560957,1582.5306911412326,521.6244630563581,,
labeled-data/Video5/img0820.png,,,,,1714.8271194648394,337.08494274938755,1640.0709559165489,340.64476006121095,1540.3960711854952,362.003663932151,1471.5729364902436,422.52055823314805,1408.682830648031,478.29102945171394,1332.7400613291327,479.4776352223217,1248.49105161598,460.49194289259714,1177.294705379513,480.6642409929295,,,1583.1138789273755,525.7552602760253,,
labeled-data/Video5/img0830.png,,,,,1717.341549260416,331.35962463472674,1646.0522729783197,336.2761264472851,1553.8678639928503,359.62951005693736,1492.4115913358708,411.25277908880025,1421.1223150537744,482.5420553708966,1346.1456624122593,493.60418444915297,1266.2525079581858,476.39642810519865,1190.046729863531,460.41779721438394,,,1578.450373055642,523.1031953245032,,
labeled-data/Video5/img0840.png,,,,,1709.2363762661867,329.3284463680131,1635.4812587383678,338.54783605899047,1553.659175230944,374.27297111152774,1483.3613288372417,429.58930925739185,1431.5022618254939,489.5153422487447,1362.3568391431638,507.9541216306994,1271.3153659447623,503.34442678521066,1181.4263164577333,492.97261338286114,,,1585.9270391493646,527.5453247240262,,
labeled-data/Video5/img0850.png,,,,,1701.097834789253,328.702544611028,1616.932319134427,340.3562313940039,1543.1256361755795,383.0864162649156,1470.6138073037293,447.8291206147818,1436.9476010417989,494.4438677466855,1360.5512099089567,507.3924086166587,,,,,,,1591.0352373944806,528.1100740086159,,
labeled-data/Video5/img0860.png,,,,,1714.9745954265654,325.2764395711936,1633.7340039784083,332.04648885854,1560.617471675067,360.480695865395,1503.749057661357,428.18118873885913,1453.6506929349935,495.88168161232335,1364.286042342021,505.3597506146083,,,,,,,1654.0441518404475,483.69559289509976,,
labeled-data/Video5/img0870.png,,,,,1760.8836799453725,317.8954426321393,1694.3334381644186,326.7688082029332,1592.2897341002895,356.34669343891267,1527.2183865811344,431.7703007906604,1462.1470390619795,496.84164830981524,1385.2445374484328,505.7150138806091,1275.8063620753087,563.391890090769,1172.2837637493806,563.391890090769,,,1661.797764404841,514.588379451403,,
labeled-data/Video5/img0880.png,,,,,1757.2944775166993,329.49654650802916,1696.7386871435706,316.4034026435688,1634.5462537873846,345.8629763386044,1578.9003923634282,411.32869566090574,1524.8911739225298,502.9807027121275,1503.614815142782,597.9059957294644,1459.4254546002285,666.6450010178806,1364.500161582892,738.6572922724121,,,1665.6424704654773,517.7104895596453,,
labeled-data/Video5/img0890.png,,,,,1752.9369073582293,316.6295091440396,1683.1659625182465,305.21244544295143,1634.9605824469859,344.53788708003265,1580.4123892084538,399.0860803185646,1572.8010134077283,504.37677889526583,,,,,,,,,1675.554586717521,522.1366557636251,,
labeled-data/Video5/img0900.png,,,,,1764.4832017695614,302.77194126781404,1707.2992903133345,298.8282232363501,1615.607846081798,344.1809805981853,1588.0018198615505,418.125693688134,1594.9033264166123,503.90156087247453,1611.664128050334,574.8884854388252,1635.3264362391178,617.2834542770626,1670.819898522293,602.4945116590728,,,1666.8761804908293,518.6905034904643,,
labeled-data/Video5/img0910.png,,,,,,,1755.9212256016685,301.6124881665636,1670.5265844937026,320.292565908931,1589.1348171876728,412.3586633534567,1578.4604870491771,503.0904695306701,1557.1118267721859,575.1421979655162,1546.43749663369,627.1795573906827,1509.0773411489552,704.5684508947766,,,1665.1894194244549,521.7705472730377,,
labeled-data/Video5/img0920.png,,,,,,,1753.4657435140903,305.74221823184484,1681.394296489087,329.7660339068459,1626.2808369993786,373.57416837302446,1578.2332056493763,478.1484248406764,1510.4012555081968,572.8305219127396,1458.1141272743707,618.0518220068594,1401.587502156721,661.859956473038,,,1672.9153027214395,526.1960561906786,,
